"","Lambda","Maximum_value","Initial_value","Group","Animal"
"1",14.3964671253073,81.7992266593501,11.2769811412331,"g1",1
"2",15.1387146210553,87.685333751142,23.2621282958597,"g1",2
"3",15.5422205883415,86.4128884440288,33.5023225712188,"g1",3
"4",13.8271511486853,98.5280095273629,31.9760871166825,"g1",4
"5",15.2145623444055,82.8523068642244,30.499973510911,"g1",5
"6",15.2530279460788,87.7899956936017,20.9726802455238,"g1",6
"7",14.7126300199327,82.681563901715,23.0840622952152,"g1",7
"8",14.7266840721079,82.1057500503957,13.0547212039749,"g1",8
"9",14.7177740004534,86.0039810789749,24.4684118125668,"g1",9
"10",14.5549810854779,86.1929486272857,27.5519600099583,"g1",10
"11",14.7614036501232,80.7091345405206,42.0596400724007,"g1",11
"12",14.5008067775701,85.6051555229351,35.0151325236345,"g1",12
"13",14.611873052681,82.6747779734433,20.0441655699854,"g1",13
"14",15.0322294086381,83.1012393906713,28.5555029699975,"g1",14
"15",15.4797470294854,88.710621194914,13.6539195646615,"g1",15
"16",14.9448572528046,94.2660312587395,33.7820362695229,"g1",16
"17",14.7444952470967,99.0060987696052,34.7291675337612,"g1",17
"18",14.5444022916851,98.9170624222606,46.2111710537568,"g1",18
"19",14.5814141598655,89.7227081516758,29.1452353437499,"g1",19
"20",16.2079175892447,85.0309140235186,20.2528152647064,"g1",20
"21",32.0804529320912,89.9393234634772,25.6599349370446,"g2",1
"22",31.7055884619854,99.2444565379992,19.9752221760613,"g2",2
"23",31.7356712765881,82.5486679608002,16.7400141287066,"g2",3
"24",32.2757536646035,98.2863381924108,26.6698927975298,"g2",4
"25",31.5837678518375,98.1633829092607,16.0373537375524,"g2",5
"26",31.1310770537681,92.634856319055,26.6818538765576,"g2",6
"27",32.3448534325404,90.054996451363,28.5496826101485,"g2",7
"28",31.3858065662217,86.4877205481753,24.4789488312887,"g2",8
"29",31.9909170197815,87.1397415501997,23.0406538128375,"g2",9
"30",31.438430839299,94.832003810443,18.5093024839424,"g2",10
"31",32.6613785277202,99.615730131045,13.9023276860127,"g2",11
"32",31.7146441526786,88.7808410357684,33.4927420265506,"g2",12
"33",31.5743359774925,87.511987532489,25.2236252607602,"g2",13
"34",31.6992451636431,88.5888792574406,33.3114061730683,"g2",14
"35",31.0225439185528,88.6501479474828,12.5571214865577,"g2",15
