"","Session","Animal","Score","Group","Predicted_by_Model"
"1",1,"g1_n1",22.7460830637905,"g1",20.7327209345716
"2",2,"g1_n1",20.2878472691243,"g1",28.9206194335436
"3",3,"g1_n1",43.4980485474849,"g1",36.0106709043654
"4",4,"g1_n1",36.3666269998665,"g1",42.1500764997343
"5",5,"g1_n1",47.1518536980016,"g1",47.4663003973415
"6",6,"g1_n1",66.761012949533,"g1",52.069716166257
"7",7,"g1_n1",53.7791736480034,"g1",56.0558983041159
"8",8,"g1_n1",51.8396966605814,"g1",59.5076065211924
"9",9,"g1_n1",54.0105454131228,"g1",62.4965039683705
"10",10,"g1_n1",70.7581702806174,"g1",65.0846450822547
"11",11,"g1_n1",81.7321451986069,"g1",67.3257639375376
"12",12,"g1_n1",68.5773810346061,"g1",69.2663898549424
"13",13,"g1_n1",79.1525220853882,"g1",70.9468134265999
"14",14,"g1_n1",74.6313113550489,"g1",72.4019230151383
"15",15,"g1_n1",87.6401201116912,"g1",73.6619290935867
"16",16,"g1_n1",83.6607066911044,"g1",74.7529914645808
"17",17,"g1_n1",76.6549149962774,"g1",75.6977623809761
"18",18,"g1_n1",79.4145696773591,"g1",76.5158568439471
"19",19,"g1_n1",70.1408540509551,"g1",77.224259842737
"20",20,"g1_n1",71.2239602541078,"g1",77.8376789910246
"21",1,"g1_n2",19.2657276107888,"g1",32.3126302827108
"22",2,"g1_n2",41.9841117720553,"g1",40.0916713784882
"23",3,"g1_n2",39.6485433899588,"g1",46.7778729237406
"24",4,"g1_n2",37.6232325527881,"g1",52.5247626178962
"25",5,"g1_n2",60.1497961090517,"g1",57.4642998025392
"26",6,"g1_n2",62.3114404383913,"g1",61.7099054948293
"27",7,"g1_n2",75.6981087900808,"g1",65.3590667463018
"28",8,"g1_n2",54.3822795374937,"g1",68.4955751279987
"29",9,"g1_n2",74.1845312180391,"g1",71.1914507417401
"30",10,"g1_n2",66.5611890242115,"g1",73.508595936434
"31",11,"g1_n2",64.1184838338144,"g1",75.500216701845
"32",12,"g1_n2",65.2332082249824,"g1",77.212044377685
"33",13,"g1_n2",86.1282199416596,"g1",78.6833857307497
"34",14,"g1_n2",65.4268443917682,"g1",79.9480255118398
"35",15,"g1_n2",67.5188365864347,"g1",81.0350022168609
"36",16,"g1_n2",89.3979884479515,"g1",81.9692748650297
"37",17,"g1_n2",78.4894260192167,"g1",82.772296104661
"38",18,"g1_n2",91.231250687157,"g1",83.4625048061174
"39",19,"g1_n2",80.3344397294457,"g1",84.0557494527782
"40",20,"g1_n2",93.5495333181969,"g1",84.5656520518749
"41",1,"g1_n3",26.8893873001724,"g1",41.1186043321431
"42",2,"g1_n3",47.8293067923405,"g1",47.6385502874509
"43",3,"g1_n3",62.8568333457169,"g1",53.219973952504
"44",4,"g1_n3",59.3406694519285,"g1",57.9979721663472
"45",5,"g1_n3",55.0887287058904,"g1",62.0881950738876
"46",6,"g1_n3",60.9287650663437,"g1",65.5896454061413
"47",7,"g1_n3",64.6623534001386,"g1",68.5870748143619
"48",8,"g1_n3",69.030597797991,"g1",71.1530352606673
"49",9,"g1_n3",85.9050663159117,"g1",73.3496351185143
"50",10,"g1_n3",83.7603869514434,"g1",75.2300424889555
"51",11,"g1_n3",83.9747180877392,"g1",76.8397721200389
"52",12,"g1_n3",71.6409657940482,"g1",78.2177870788825
"53",13,"g1_n3",78.1022406876722,"g1",79.397441842098
"54",14,"g1_n3",74.033418879523,"g1",80.4072896318091
"55",15,"g1_n3",87.1605055677382,"g1",81.2717735386131
"56",16,"g1_n3",91.6345071076398,"g1",82.0118181599287
"57",17,"g1_n3",87.2999420216099,"g1",82.645336074175
"58",18,"g1_n3",80.5928017306227,"g1",83.1876614098523
"59",19,"g1_n3",97.2068034413997,"g1",83.6519210039433
"60",20,"g1_n3",76.3426359400747,"g1",84.0493521334266
"61",1,"g1_n4",43.8310060597636,"g1",40.5704552604497
"62",2,"g1_n4",55.7935097682443,"g1",48.0549657004108
"63",3,"g1_n4",60.3829638594077,"g1",54.5729430070394
"64",4,"g1_n4",48.7120370205017,"g1",60.2492031326043
"65",5,"g1_n4",69.2697935070059,"g1",65.1924435732103
"66",6,"g1_n4",63.7680859232084,"g1",69.4973248705962
"67",7,"g1_n4",68.8362383759983,"g1",73.2462833133928
"68",8,"g1_n4",90.9398590374162,"g1",76.5111095501466
"69",9,"g1_n4",80.5208062514673,"g1",79.3543233437474
"70",10,"g1_n4",80.1513866837963,"g1",81.8303707931086
"71",11,"g1_n4",97.4676702783751,"g1",83.9866669482859
"72",12,"g1_n4",84.4390049255584,"g1",85.864503784584
"73",13,"g1_n4",78.2186150292481,"g1",87.4998409228946
"74",14,"g1_n4",88.9239942381582,"g1",88.9239942381582
"75",15,"g1_n4",91.6178989721617,"g1",90.1642355424506
"76",16,"g1_n4",99.3087878369217,"g1",91.2443148263221
"77",17,"g1_n4",92.1849150590436,"g1",92.1849150590436
"78",18,"g1_n4",98.4674083183587,"g1",93.0040482569553
"79",19,"g1_n4",90.9349430173487,"g1",93.7174004044235
"80",20,"g1_n4",91.5664008142975,"g1",94.3386318324682
"81",1,"g1_n5",27.2712979697699,"g1",37.8888142597006
"82",2,"g1_n5",35.1348490983428,"g1",44.2348176770093
"83",3,"g1_n5",40.4514466696966,"g1",49.6851664856623
"84",4,"g1_n5",51.6187025295697,"g1",54.36627051012
"85",5,"g1_n5",53.8333376835609,"g1",58.3866984968582
"86",6,"g1_n5",71.8759815990846,"g1",61.8396961470056
"87",7,"g1_n5",55.7573489747702,"g1",64.8053487619146
"88",8,"g1_n5",78.2065979461047,"g1",67.352438659859
"89",9,"g1_n5",66.4555997505572,"g1",69.5400404428851
"90",10,"g1_n5",61.0165041210321,"g1",71.4188911128049
"91",11,"g1_n5",68.2110683099618,"g1",73.0325668134047
"92",12,"g1_n5",70.4339066803316,"g1",74.4184934910248
"93",13,"g1_n5",73.4301874003911,"g1",75.6088149137401
"94",14,"g1_n5",67.2212453100477,"g1",76.6311381810923
"95",15,"g1_n5",82.2496720273617,"g1",77.5091740149642
"96",16,"g1_n5",90.8756281170114,"g1",78.263286681851
"97",17,"g1_n5",85.9277881816854,"g1",78.9109663008606
"98",18,"g1_n5",90.936812638611,"g1",79.4672344916765
"99",19,"g1_n5",93.5453887048551,"g1",79.9449927706645
"100",20,"g1_n5",71.2023678271084,"g1",80.3553217754684
"101",1,"g1_n6",29.6036343101996,"g1",30.4251322487953
"102",2,"g1_n6",35.1218929362242,"g1",38.5403732570579
"103",3,"g1_n6",41.7325503513291,"g1",45.5075746350065
"104",4,"g1_n6",37.3248159197874,"g1",51.489146222525
"105",5,"g1_n6",69.5051785637196,"g1",56.6245222100559
"106",6,"g1_n6",58.3492897068793,"g1",61.0334114371511
"107",7,"g1_n6",78.493794361253,"g1",64.8185878807052
"108",8,"g1_n6",61.2328715856998,"g1",68.0682863809048
"109",9,"g1_n6",71.3756542658746,"g1",70.8582594507687
"110",10,"g1_n6",87.6028383835699,"g1",73.2535431148033
"111",11,"g1_n6",71.4008675278491,"g1",75.3099729395798
"112",12,"g1_n6",71.3883987715305,"g1",77.0754855958582
"113",13,"g1_n6",64.6175252689171,"g1",78.59123629249
"114",14,"g1_n6",84.9195335556096,"g1",79.8925581301836
"115",15,"g1_n6",93.6372770443214,"g1",81.0097857382735
"116",16,"g1_n6",68.3186503334908,"g1",81.9689623939811
"117",17,"g1_n6",73.8264260633837,"g1",82.7924471075635
"118",18,"g1_n6",90.8048823527839,"g1",83.4994358248856
"119",19,"g1_n6",73.0231138310641,"g1",84.1064088969737
"120",20,"g1_n6",90.8940230610558,"g1",84.6275152473489
"121",1,"g1_n7",46.2028517922468,"g1",31.2378974514164
"122",2,"g1_n7",51.5935566249799,"g1",38.2761652438465
"123",3,"g1_n7",47.1386090479135,"g1",44.3514920770466
"124",4,"g1_n7",56.5344918580866,"g1",49.5956227664044
"125",5,"g1_n7",53.7243027214843,"g1",54.1222774538163
"126",6,"g1_n7",66.0741775330532,"g1",58.0296176542903
"127",7,"g1_n7",46.4967387812913,"g1",61.4023749102608
"128",8,"g1_n7",66.0519271609558,"g1",64.3136882139555
"129",9,"g1_n7",65.6343487192547,"g1",66.826690042731
"130",10,"g1_n7",63.8873297525044,"g1",68.9958754009041
"131",11,"g1_n7",80.9325523760445,"g1",70.8682835560567
"132",12,"g1_n7",86.8155679872179,"g1",72.4845180960291
"133",13,"g1_n7",78.6950758445593,"g1",73.8796274267654
"134",14,"g1_n7",67.0911105917548,"g1",75.0838648048011
"135",15,"g1_n7",85.6993569944648,"g1",76.1233443858696
"136",16,"g1_n7",83.7611543666719,"g1",77.0206075161843
"137",17,"g1_n7",92.0858261410873,"g1",77.7951115465517
"138",18,"g1_n7",71.4170426302868,"g1",78.4636517693568
"139",19,"g1_n7",90.4053269059649,"g1",79.0407256282186
"140",20,"g1_n7",79.175523467985,"g1",79.5388470982844
"141",1,"g1_n8",16.6743658867155,"g1",22.5103173230265
"142",2,"g1_n8",27.5240085529998,"g1",30.6710985861622
"143",3,"g1_n8",45.4945637002266,"g1",37.7143722186475
"144",4,"g1_n8",31.8172149093806,"g1",43.7931656408108
"145",5,"g1_n8",46.6803419671604,"g1",49.0395512560034
"146",6,"g1_n8",58.3004433827772,"g1",53.5675159542188
"147",7,"g1_n8",51.3333604375848,"g1",57.4754376763494
"148",8,"g1_n8",52.0278178403551,"g1",60.8482228467638
"149",9,"g1_n8",48.8235524678348,"g1",63.7591511136598
"150",10,"g1_n8",54.5067478374957,"g1",66.2714674774005
"151",11,"g1_n8",59.8857670552557,"g1",68.4397563986008
"152",12,"g1_n8",58.7657379549658,"g1",70.3111277408628
"153",13,"g1_n8",77.5410232638151,"g1",71.9262403148369
"154",14,"g1_n8",64.1183521683527,"g1",73.3201852618916
"155",15,"g1_n8",89.0709052705768,"g1",74.5232484704445
"156",16,"g1_n8",88.9727078628652,"g1",75.5615685897805
"157",17,"g1_n8",82.2089140129541,"g1",76.4577049378571
"158",18,"g1_n8",84.4278859475395,"g1",77.2311276418856
"159",19,"g1_n8",84.8718496135434,"g1",77.8986406608482
"160",20,"g1_n8",83.0527001980568,"g1",78.4747468808542
"161",1,"g1_n9",22.9015252351123,"g1",32.890136028483
"162",2,"g1_n9",52.8546934373899,"g1",40.1592676932215
"163",3,"g1_n9",48.3716953652388,"g1",46.4335499903596
"164",4,"g1_n9",52.9440065165785,"g1",51.8491374579993
"165",5,"g1_n9",42.0888630152236,"g1",56.5235505989309
"166",6,"g1_n9",56.5502149538092,"g1",60.5582261244721
"167",7,"g1_n9",69.627986407567,"g1",64.0407181733365
"168",8,"g1_n9",64.5454599708639,"g1",67.0465982728958
"169",9,"g1_n9",77.351882661284,"g1",69.6410952727879
"170",10,"g1_n9",80.154356874866,"g1",71.8805108381114
"171",11,"g1_n9",76.021051816833,"g1",73.813441218999
"172",12,"g1_n9",66.1427955873965,"g1",75.4818318094781
"173",13,"g1_n9",84.6698473984448,"g1",76.9218873799851
"174",14,"g1_n9",65.9453505236721,"g1",78.164857735957
"175",15,"g1_n9",82.9084716486865,"g1",79.2377158516207
"176",16,"g1_n9",77.6411392438341,"g1",80.163743194763
"177",17,"g1_n9",89.2583610607701,"g1",80.9630349442752
"178",18,"g1_n9",90.8870201224544,"g1",81.6529360639014
"179",19,"g1_n9",96.267307302569,"g1",82.248417695173
"180",20,"g1_n9",74.2394995733848,"g1",82.7624020374132
"181",1,"g1_n10",46.5053354218647,"g1",35.4950680924625
"182",2,"g1_n10",39.8697978186589,"g1",42.3622569672931
"183",3,"g1_n10",48.690124786074,"g1",48.2992633069741
"184",4,"g1_n10",61.6802029040672,"g1",53.4320832890488
"185",5,"g1_n10",46.8459460410214,"g1",57.8696465087979
"186",6,"g1_n10",59.0633569664431,"g1",61.70612770199
"187",7,"g1_n10",69.8843725384045,"g1",65.0229453374464
"188",8,"g1_n10",80.1220825025168,"g1",67.890489493898
"189",9,"g1_n10",65.7043648097924,"g1",70.3696156904361
"190",10,"g1_n10",60.6702282997956,"g1",72.5129363728863
"191",11,"g1_n10",87.3363151204176,"g1",74.3659374642521
"192",12,"g1_n10",66.9659418584499,"g1",75.9679436748568
"193",13,"g1_n10",63.973502275494,"g1",77.3529530581618
"194",14,"g1_n10",76.3255607981379,"g1",78.5503585233497
"195",15,"g1_n10",74.7494462103005,"g1",79.5855716167371
"196",16,"g1_n10",73.7486008921922,"g1",80.4805618100152
"197",17,"g1_n10",86.1590390065047,"g1",81.2543227401855
"198",18,"g1_n10",90.4401582052784,"g1",81.9232752958165
"199",19,"g1_n10",80.6925371041917,"g1",82.5016161039867
"200",20,"g1_n10",95.9113348413541,"g1",83.0016188135652
"201",1,"g1_n11",40.5299564822695,"g1",47.3637403127855
"202",2,"g1_n11",56.7107981764885,"g1",51.939927297196
"203",3,"g1_n11",52.2967757174128,"g1",55.8880968956591
"204",4,"g1_n11",72.3561589957972,"g1",59.2944356731896
"205",5,"g1_n11",69.2983301956558,"g1",62.233302299341
"206",6,"g1_n11",67.4715643624777,"g1",64.7688507607208
"207",7,"g1_n11",76.3960032531781,"g1",66.9564308103894
"208",8,"g1_n11",80.3160611144109,"g1",68.8437962252489
"209",9,"g1_n11",77.8353865083981,"g1",70.4721472470764
"210",10,"g1_n11",71.930776786856,"g1",71.8770299631689
"211",11,"g1_n11",87.7441564595251,"g1",73.0891122596262
"212",12,"g1_n11",75.7928948120437,"g1",74.1348532859459
"213",13,"g1_n11",86.4281360352409,"g1",75.0370810450052
"214",14,"g1_n11",79.7286686299861,"g1",75.8154907169313
"215",15,"g1_n11",79.8835405526502,"g1",76.4870745950197
"216",16,"g1_n11",63.0747720096171,"g1",77.066493018987
"217",17,"g1_n11",70.2074149713978,"g1",77.5663944028444
"218",18,"g1_n11",86.276755380347,"g1",77.9976913434413
"219",19,"g1_n11",93.317148862166,"g1",78.369798836989
"220",20,"g1_n11",92.4943918505969,"g1",78.6908398037131
"221",1,"g1_n12",49.3718752838266,"g1",41.8440108760786
"222",2,"g1_n12",53.16621106208,"g1",47.7510952306602
"223",3,"g1_n12",45.2674072821389,"g1",52.8608136604305
"224",4,"g1_n12",60.4776876628586,"g1",57.2807983541117
"225",5,"g1_n12",63.3232697075707,"g1",61.1041528032636
"226",6,"g1_n12",50.89926020153,"g1",64.4114129539034
"227",7,"g1_n12",63.4568479822364,"g1",67.2722436326903
"228",8,"g1_n12",81.5899474448442,"g1",69.7469059815548
"229",9,"g1_n12",68.6406791801818,"g1",71.887526811126
"230",10,"g1_n12",74.247554728544,"g1",73.7391966108854
"231",11,"g1_n12",65.5993216383133,"g1",75.3409193447653
"232",12,"g1_n12",67.5045979455393,"g1",76.7264340388868
"233",13,"g1_n12",79.3201863384578,"g1",77.9249254675354
"234",14,"g1_n12",75.7552640712591,"g1",78.9616389074134
"235",15,"g1_n12",83.6143368114077,"g1",79.8584119094827
"236",16,"g1_n12",82.8002774682272,"g1",80.6341342897531
"237",17,"g1_n12",70.5237181434178,"g1",81.3051460283579
"238",18,"g1_n12",75.563731535233,"g1",81.8855814583482
"239",19,"g1_n12",67.4060316672862,"g1",82.3876669942714
"240",20,"g1_n12",96.4828901868395,"g1",82.8219786719501
"241",1,"g1_n13",25.5407759485163,"g1",28.5584774481461
"242",2,"g1_n13",50.2269184747253,"g1",35.9153121122633
"243",3,"g1_n13",42.6252486434334,"g1",42.2720226779149
"244",4,"g1_n13",46.779406566295,"g1",47.7645709082775
"245",5,"g1_n13",59.2255000693548,"g1",52.5104352592315
"246",6,"g1_n13",45.873330182253,"g1",56.6111235905872
"247",7,"g1_n13",60.8616776660119,"g1",60.1543442870525
"248",8,"g1_n13",65.0285158306707,"g1",63.2158822263938
"249",9,"g1_n13",70.6715038928889,"g1",65.8612197193072
"250",10,"g1_n13",64.3149081472127,"g1",68.1469370907923
"251",11,"g1_n13",59.2064826550889,"g1",70.1219228596422
"252",12,"g1_n13",59.0448471804341,"g1",71.828419400212
"253",13,"g1_n13",81.1482918545652,"g1",73.3029264518108
"254",14,"g1_n13",80.6608291896976,"g1",74.5769818006068
"255",15,"g1_n13",83.5946936858112,"g1",75.6778358318137
"256",16,"g1_n13",66.3407221287397,"g1",76.6290343799536
"257",17,"g1_n13",80.4312605389414,"g1",77.4509223436025
"258",18,"g1_n13",86.0613324404505,"g1",78.1610788362843
"259",19,"g1_n13",91.1542828274112,"g1",78.7746931808222
"260",20,"g1_n13",73.5455152805452,"g1",79.3048897891794
"261",1,"g1_n14",40.8803938430224,"g1",36.1684175821443
"262",2,"g1_n14",37.8529412921752,"g1",42.7188024221222
"263",3,"g1_n14",51.4824655694366,"g1",48.3549541114308
"264",4,"g1_n14",40.7231221674892,"g1",53.2044716040554
"265",5,"g1_n14",60.5471620139664,"g1",57.3771449470891
"266",6,"g1_n14",63.8447716528245,"g1",60.9674408588254
"267",7,"g1_n14",69.1242158758752,"g1",64.056641396258
"268",8,"g1_n14",75.7459830100831,"g1",66.7146841300834
"269",9,"g1_n14",79.665422049873,"g1",69.0017454876196
"270",10,"g1_n14",57.4738004118095,"g1",70.9696031095351
"271",11,"g1_n14",77.8958306245908,"g1",72.662808063294
"272",12,"g1_n14",84.4964923997706,"g1",74.1196934514975
"273",13,"g1_n14",82.7651917782129,"g1",75.3732422493847
"274",14,"g1_n14",86.3387661380522,"g1",76.4518340187907
"275",15,"g1_n14",66.2168911814368,"g1",77.3798874037018
"276",16,"g1_n14",87.0016660952852,"g1",78.1784129531034
"277",17,"g1_n14",74.5306661845818,"g1",78.8654887866862
"278",18,"g1_n14",92.8991200099936,"g1",79.4566698721847
"279",19,"g1_n14",92.8700833574818,"g1",79.9653401801312
"280",20,"g1_n14",83.1763521610447,"g1",80.4030156885893
"281",1,"g1_n15",12.7327308051827,"g1",24.4179028801228
"282",2,"g1_n15",42.1532727948809,"g1",33.6382087584072
"283",3,"g1_n15",44.5909062991047,"g1",41.5362180731388
"284",4,"g1_n15",35.9497957669728,"g1",48.3015631667868
"285",5,"g1_n15",58.8145492213705,"g1",54.0966809505524
"286",6,"g1_n15",54.0231411477487,"g1",59.0607130380283
"287",7,"g1_n15",73.3754175161308,"g1",63.3128465554042
"288",8,"g1_n15",59.3883756285988,"g1",66.955175841552
"289",9,"g1_n15",65.9828814349777,"g1",70.0751537478237
"290",10,"g1_n15",85.4871504043944,"g1",72.747691393622
"291",11,"g1_n15",76.9274970302515,"g1",75.0369567931787
"292",12,"g1_n15",86.2038762656599,"g1",76.9979155388288
"293",13,"g1_n15",64.8455127455593,"g1",78.6776505328083
"294",14,"g1_n15",66.3112555822397,"g1",80.1164924545253
"295",15,"g1_n15",85.3252771748031,"g1",81.3489881059887
"296",16,"g1_n15",74.5773330759158,"g1",82.4047298855049
"297",17,"g1_n15",75.8848163723275,"g1",83.3090663054287
"298",18,"g1_n15",87.822445615134,"g1",84.0837106135997
"299",19,"g1_n15",81.917956164238,"g1",84.7472621315541
"300",20,"g1_n15",94.2698450220036,"g1",85.3156528269159
"301",1,"g1_n16",30.7021478513754,"g1",42.1782596149981
"302",2,"g1_n16",64.2438605631213,"g1",49.4089421181451
"303",3,"g1_n16",60.1316008304116,"g1",55.6358809822109
"304",4,"g1_n16",65.6667411038012,"g1",60.9984131636389
"305",5,"g1_n16",73.0409219517962,"g1",65.6165332423181
"306",6,"g1_n16",70.0217748533065,"g1",69.5935784775826
"307",7,"g1_n16",69.4284446266948,"g1",73.0185411320537
"308",8,"g1_n16",79.307307915995,"g1",75.9680598049892
"309",9,"g1_n16",92.4881439668142,"g1",78.5081343341635
"310",10,"g1_n16",72.1713626544703,"g1",80.6956026397426
"311",11,"g1_n16",90.0418934468161,"g1",82.5794125567171
"312",12,"g1_n16",82.1729861586517,"g1",84.2017171150235
"313",13,"g1_n16",95.4567049452095,"g1",85.5988177758633
"314",14,"g1_n16",98.3021923191307,"g1",86.8019767305275
"315",15,"g1_n16",87.8381164381121,"g1",87.8381164381121
"316",16,"g1_n16",88.7304220553138,"g1",88.7304220553138
"317",17,"g1_n16",82.2234576437406,"g1",89.498860238564
"318",18,"g1_n16",81.8640604627664,"g1",90.1606259274642
"319",19,"g1_n16",99.4495146473038,"g1",90.7305271069619
"320",20,"g1_n16",81.1741604251368,"g1",91.2213161578914
"321",1,"g1_n17",53.6831718014699,"g1",43.5408960173053
"322",2,"g1_n17",65.3022372686285,"g1",51.1446240973639
"323",3,"g1_n17",57.6321034028016,"g1",57.7059566240579
"324",4,"g1_n17",49.56203713435,"g1",63.3677956683493
"325",5,"g1_n17",72.0081507225627,"g1",68.253452847443
"326",6,"g1_n17",82.3809122358386,"g1",72.4693349813048
"327",7,"g1_n17",65.7816097795529,"g1",76.1072615723623
"328",8,"g1_n17",93.9525771193019,"g1",79.2464645817689
"329",9,"g1_n17",87.3817841673414,"g1",81.9553140562172
"330",10,"g1_n17",95.2337452681945,"g1",84.2928071884648
"331",11,"g1_n17",78.5596760988534,"g1",86.3098532424607
"332",12,"g1_n17",98.9277552461913,"g1",88.0503823280064
"333",13,"g1_n17",98.3149023625053,"g1",89.5523021734304
"334",14,"g1_n17",94.2180667316935,"g1",90.8483237342371
"335",15,"g1_n17",83.2234485693221,"g1",91.9666736190153
"336",16,"g1_n17",79.7140726696551,"g1",92.931708848834
"337",17,"g1_n17",97.5230704875507,"g1",93.7644473392361
"338",18,"g1_n17",94.4830256584206,"g1",94.4830256584206
"339",19,"g1_n17",86.0620127229421,"g1",95.1030940313294
"340",20,"g1_n17",95.6381571925976,"g1",95.6381571925976
"341",1,"g1_n18",50.4335140966119,"g1",53.3455307076925
"342",2,"g1_n18",56.1230518294366,"g1",59.5141712294759
"343",3,"g1_n18",51.6546664166166,"g1",64.8478140135198
"344",4,"g1_n18",67.0678981377636,"g1",69.4594857825791
"345",5,"g1_n18",74.979831292079,"g1",73.4469137687881
"346",6,"g1_n18",86.3768682407585,"g1",76.8945966788938
"347",7,"g1_n18",90.0095005126836,"g1",79.875595330091
"348",8,"g1_n18",67.8160228067855,"g1",82.4530809023263
"349",9,"g1_n18",86.8626165188621,"g1",84.6816736165206
"350",10,"g1_n18",80.6578260710171,"g1",86.6086002070165
