"","Session","Animal","Score","Group","Predicted_by_Model"
"351",11,"g1_n18",74.4350558035243,"g1",88.2746947165746
"352",12,"g1_n18",85.465251153265,"g1",89.715263822046
"353",13,"g1_n18",83.984432081333,"g1",90.9608350280809
"354",14,"g1_n18",92.0378035840571,"g1",92.0378035840571
"355",15,"g1_n18",92.9689918332247,"g1",92.9689918332247
"356",16,"g1_n18",97.2559512710014,"g1",93.7741328473949
"357",17,"g1_n18",94.4702885960079,"g1",94.4702885960079
"358",18,"g1_n18",95.0722115111216,"g1",95.0722115111216
"359",19,"g1_n18",84.1923571603068,"g1",95.5926571103439
"360",20,"g1_n18",98.9303902025937,"g1",96.0426543025903
"361",1,"g1_n19",33.0720937162265,"g1",37.3644880744256
"362",2,"g1_n19",49.7151327851307,"g1",44.4685388608914
"363",3,"g1_n19",54.7544062318155,"g1",50.6087001663507
"364",4,"g1_n19",61.8217647012953,"g1",55.9157541261684
"365",5,"g1_n19",64.2586173715794,"g1",60.5027381370568
"366",6,"g1_n19",53.1340151621405,"g1",64.4673524928656
"367",7,"g1_n19",61.3231957807045,"g1",67.8940413483257
"368",8,"g1_n19",61.0814359975969,"g1",70.855791334155
"369",9,"g1_n19",63.5224192507786,"g1",73.4156861330603
"370",10,"g1_n19",77.4445591342247,"g1",75.6282501282714
"371",11,"g1_n19",75.4046274886096,"g1",77.5406097435953
"372",12,"g1_n19",75.8691002118254,"g1",79.1934972109126
"373",13,"g1_n19",90.9333105190328,"g1",80.622118144822
"374",14,"g1_n19",73.1206225764711,"g1",81.8569014033076
"375",15,"g1_n19",83.2068905929823,"g1",82.9241472060581
"376",16,"g1_n19",80.6955472261583,"g1",83.8465873150093
"377",17,"g1_n19",77.3886711355469,"g1",84.6438692086546
"378",18,"g1_n19",94.4218177156344,"g1",85.3329745627761
"379",19,"g1_n19",80.1385575105155,"g1",85.9285809510106
"380",20,"g1_n19",73.7872846334787,"g1",86.443374469279
"381",1,"g1_n20",43.3486734079566,"g1",29.9453113116693
"382",2,"g1_n20",34.5476111494161,"g1",38.1875567118793
"383",3,"g1_n20",40.0201079566798,"g1",45.1965468531309
"384",4,"g1_n20",56.1016147283315,"g1",51.1568089437149
"385",5,"g1_n20",64.5448903553672,"g1",56.2252601003759
"386",6,"g1_n20",60.0589871799897,"g1",60.5353385393832
"387",7,"g1_n20",77.0840637588646,"g1",64.2005166334804
"388",8,"g1_n20",53.8139236545702,"g1",67.3172883237293
"389",9,"g1_n20",75.1084364473929,"g1",69.9677095364888
"390",10,"g1_n20",81.9869163540578,"g1",72.2215584876402
"391",11,"g1_n20",69.2365933189958,"g1",74.1381727488569
"392",12,"g1_n20",88.7136291924474,"g1",75.7680114407633
"393",13,"g1_n20",76.6753609517568,"g1",77.1539836811812
"394",14,"g1_n20",91.7139881686602,"g1",78.3325782628093
"395",15,"g1_n20",73.6726457763721,"g1",79.3348243016076
"396",16,"g1_n20",83.1586642522687,"g1",80.1871081470834
"397",17,"g1_n20",92.6185704446902,"g1",80.9118680614551
"398",18,"g1_n20",84.7490913726181,"g1",81.5281849566639
"399",19,"g1_n20",80.2690374054132,"g1",82.0522847416928
"400",20,"g1_n20",84.2997542752651,"g1",82.4979655056027
"401",1,"g2_n1",56.4832621379985,"g2",43.3004448246441
"402",2,"g2_n1",66.1351305481343,"g2",56.0997825071512
"403",3,"g2_n1",59.0022352534691,"g2",65.3865347696813
"404",4,"g2_n1",82.4314802040175,"g2",72.1246777677738
"405",5,"g2_n1",69.7769798238322,"g2",77.0136389222488
"406",6,"g2_n1",75.7410333031671,"g2",80.560898334335
"407",7,"g2_n1",84.8418787493859,"g2",83.1346658360702
"408",8,"g2_n1",75.6383830796588,"g2",85.0021016177382
"409",9,"g2_n1",86.6465156254316,"g2",86.3570477798539
"410",10,"g2_n1",87.3401493784492,"g2",87.3401493784492
"411",11,"g2_n1",82.2626153212481,"g2",88.0534535525807
"412",12,"g2_n1",84.2596102972629,"g2",88.5710021412114
"413",13,"g2_n1",75.6533273740484,"g2",88.9465173159539
"414",14,"g2_n1",89.2189780076833,"g2",89.2189780076833
"415",15,"g2_n1",89.7764547250824,"g2",89.4166659668678
"416",16,"g2_n1",98.7014576179594,"g2",89.560101443591
"417",17,"g2_n1",81.768703015705,"g2",89.6641732144145
"418",18,"g2_n1",95.3447441783617,"g2",89.7396840554545
"419",19,"g2_n1",89.7944720836531,"g2",89.7944720836531
"420",20,"g2_n1",88.3388124056815,"g2",89.83422436283
"421",1,"g2_n2",31.6247035836672,"g2",41.513461581791
"422",2,"g2_n2",57.4604368565515,"g2",57.199547116822
"423",3,"g2_n2",79.7241486506346,"g2",68.6235671946589
"424",4,"g2_n2",62.9427660359025,"g2",76.9435673914805
"425",5,"g2_n2",75.747599196977,"g2",83.0029407822368
"426",6,"g2_n2",87.4159221548374,"g2",87.4159221548374
"427",7,"g2_n2",94.0809440452416,"g2",90.6298525959995
"428",8,"g2_n2",92.9705261698245,"g2",92.9705261698245
"429",9,"g2_n2",94.6752154527768,"g2",94.6752154527768
"430",10,"g2_n2",82.3961872446747,"g2",95.9167237023288
"431",11,"g2_n2",90.8800080680394,"g2",96.8209018121579
"432",12,"g2_n2",97.8406840146756,"g2",97.4794057363881
"433",13,"g2_n2",97.9589875947771,"g2",97.9589875947771
"434",14,"g2_n2",91.8478550672637,"g2",98.3082622922131
"435",15,"g2_n2",97.5110994873909,"g2",98.5626355803912
"436",16,"g2_n2",98.7478931161175,"g2",98.7478931161175
"437",17,"g2_n2",87.7271058719801,"g2",98.882814336774
"438",18,"g2_n2",98.9810761198214,"g2",98.9810761198214
"439",19,"g2_n2",95.8591242978677,"g2",99.052639199081
"440",20,"g2_n2",91.5784815404749,"g2",99.1047578779234
"441",1,"g2_n3",48.0561343556328,"g2",34.6352957816853
"442",2,"g2_n3",57.9139076692772,"g2",47.6643313288477
"443",3,"g2_n3",54.6070655985297,"g2",57.1503942241453
"444",4,"g2_n3",75.8078013923371,"g2",64.0569214899444
"445",5,"g2_n3",60.2875848241832,"g2",69.0853636792611
"446",6,"g2_n3",86.2523878453296,"g2",72.7464265952815
"447",7,"g2_n3",74.7656939101838,"g2",75.4119403210901
"448",8,"g2_n3",65.6609340692217,"g2",77.3526235558371
"449",9,"g2_n3",82.6461844092823,"g2",78.7655787326052
"450",10,"g2_n3",73.5992028598637,"g2",79.7943104162776
"451",11,"g2_n3",90.4520967534129,"g2",80.5433001184222
"452",12,"g2_n3",75.9276108646782,"g2",81.0886177972907
"453",13,"g2_n3",92.6960438145806,"g2",81.4856477831972
"454",14,"g2_n3",67.6037116427444,"g2",81.7747138007082
"455",15,"g2_n3",83.1862302675848,"g2",81.9851743841549
"456",16,"g2_n3",81.5066089074288,"g2",82.1384046308857
"457",17,"g2_n3",93.5871025937478,"g2",82.2499671293291
"458",18,"g2_n3",81.9360579754151,"g2",82.3311925487518
"459",19,"g2_n3",74.0610157288726,"g2",82.3903304208185
"460",20,"g2_n3",82.7077341339831,"g2",82.4333869902697
"461",1,"g2_n4",31.7111103961241,"g2",46.4253313143735
"462",2,"g2_n4",48.3859462059138,"g2",60.7312205155416
"463",3,"g2_n4",65.648113351834,"g2",71.0908217798518
"464",4,"g2_n4",79.9519136554138,"g2",78.5927209520289
"465",5,"g2_n4",78.1145468829184,"g2",84.0252168322897
"466",6,"g2_n4",95.1556712602973,"g2",87.9591555339061
"467",7,"g2_n4",76.1162593360101,"g2",90.807914934591
"468",8,"g2_n4",95.8300042365609,"g2",92.8708423817462
"469",9,"g2_n4",94.3647100812098,"g2",94.3647100812098
"470",10,"g2_n4",94.4262885544757,"g2",95.4464934985461
"471",11,"g2_n4",87.727447269525,"g2",96.2298663249645
"472",12,"g2_n4",85.2899628592761,"g2",96.7971452972026
"473",13,"g2_n4",94.5253315703577,"g2",97.2079400318308
"474",14,"g2_n4",97.5054167976846,"g2",97.5054167976846
"475",15,"g2_n4",84.4081742350446,"g2",97.7208344229931
"476",16,"g2_n4",99.9262986964884,"g2",97.8768289698625
"477",17,"g2_n4",97.9897923293748,"g2",97.9897923293748
"478",18,"g2_n4",98.0715946798312,"g2",98.0715946798312
"479",19,"g2_n4",98.1308318038781,"g2",98.1308318038781
"480",20,"g2_n4",86.681199773297,"g2",98.1737283324714
"481",1,"g2_n5",28.9774337505221,"g2",38.2789054886669
"482",2,"g2_n5",45.1045570795372,"g2",54.4969513027877
"483",3,"g2_n5",64.9784943956354,"g2",66.3227902987444
"484",4,"g2_n5",66.0629221734706,"g2",74.945929582056
"485",5,"g2_n5",95.4637858180011,"g2",81.2337313291299
"486",6,"g2_n5",73.8009099379857,"g2",85.8186567851086
"487",7,"g2_n5",98.9059029853487,"g2",89.1618826504381
"488",8,"g2_n5",79.6304756734889,"g2",91.5996887377833
"489",9,"g2_n5",93.3772828217268,"g2",93.3772828217268
"490",10,"g2_n5",79.8343490618125,"g2",94.6734649683192
"491",11,"g2_n5",95.5559698188572,"g2",95.6186122166819
"492",12,"g2_n5",96.3077926096043,"g2",96.3077926096043
"493",13,"g2_n5",94.9950552654989,"g2",96.8103276535473
"494",14,"g2_n5",92.4846386886928,"g2",97.1767650522087
"495",15,"g2_n5",91.5986060756784,"g2",97.4439630690556
"496",16,"g2_n5",97.6387979316209,"g2",97.6387979316209
"497",17,"g2_n5",97.7808671884169,"g2",97.7808671884169
"498",18,"g2_n5",83.2507917215339,"g2",97.8844609367884
"499",19,"g2_n5",85.9374903756572,"g2",97.9599991985043
"500",20,"g2_n5",99.2486557201212,"g2",98.0150800221329
"501",1,"g2_n6",47.9461285329425,"g2",44.3251918276773
"502",2,"g2_n6",66.0570644477807,"g2",57.2486934934236
"503",3,"g2_n6",66.1608256919238,"g2",66.7149801885638
"504",4,"g2_n6",82.8641398974825,"g2",73.6489046087619
"505",5,"g2_n6",93.3629243216736,"g2",78.7279085955841
"506",6,"g2_n6",95.2754590326307,"g2",82.4482089529132
"507",7,"g2_n6",78.3207542812671,"g2",85.1732776444625
"508",8,"g2_n6",75.1331484431386,"g2",87.169352869688
"509",9,"g2_n6",75.5998279396668,"g2",88.6314504370317
"510",10,"g2_n6",80.3221727170296,"g2",89.7024167360053
"511",11,"g2_n6",93.2461746320148,"g2",90.4868847764117
"512",12,"g2_n6",76.0873893665691,"g2",91.0614967945573
"513",13,"g2_n6",91.0079901701569,"g2",91.4823921712845
"514",14,"g2_n6",96.4526232958776,"g2",91.7906922286381
"515",15,"g2_n6",83.0375046968323,"g2",92.0165177677621
"516",16,"g2_n6",97.1170117451701,"g2",92.181931859989
"517",17,"g2_n6",93.8817843947678,"g2",92.3030954007178
"518",18,"g2_n6",99.7155232460703,"g2",92.3918460228946
"519",19,"g2_n6",89.2005512686707,"g2",92.4568546293564
"520",20,"g2_n6",92.5044725368195,"g2",92.5044725368195
"521",1,"g2_n7",38.0060872957183,"g2",45.5467252908347
"522",2,"g2_n7",69.429093528361,"g2",57.8466216300697
"523",3,"g2_n7",72.5001327188597,"g2",66.7474317767568
"524",4,"g2_n7",85.6854622943157,"g2",73.1884959192776
"525",5,"g2_n7",73.9517307159973,"g2",77.8495668335369
"526",6,"g2_n7",84.6746009523745,"g2",81.2225470720555
"527",7,"g2_n7",69.6610307612988,"g2",83.6634015234718
"528",8,"g2_n7",89.8593692001974,"g2",85.429723894698
"529",9,"g2_n7",71.8280383893822,"g2",86.7079216656809
"530",10,"g2_n7",89.953240768621,"g2",87.6328884601689
"531",11,"g2_n7",81.7250712333447,"g2",88.3022399410806
"532",12,"g2_n7",92.1024960943358,"g2",88.7866156048002
"533",13,"g2_n7",89.1371336663786,"g2",89.1371336663786
"534",14,"g2_n7",91.5872346596309,"g2",89.3907857812457
"535",15,"g2_n7",98.5449704226401,"g2",89.5743409312625
"536",16,"g2_n7",83.7221050518401,"g2",89.7071704687386
"537",17,"g2_n7",89.8032924572774,"g2",89.8032924572774
"538",18,"g2_n7",89.8728510573915,"g2",89.8728510573915
"539",19,"g2_n7",89.9231870827212,"g2",89.9231870827212
"540",20,"g2_n7",77.1226245742725,"g2",89.9596127071852
"541",1,"g2_n8",44.8999786609046,"g2",41.1827030148551
"542",2,"g2_n8",53.7089222021568,"g2",53.3868453515861
"543",3,"g2_n8",49.2803880683697,"g2",62.3034690362021
"544",4,"g2_n8",60.5425676549293,"g2",68.8181568970411
"545",5,"g2_n8",76.0210312807468,"g2",73.5779358700384
"546",6,"g2_n8",72.9222107672005,"g2",77.0555385358504
"547",7,"g2_n8",92.9431311353483,"g2",79.596354058981
"548",8,"g2_n8",68.1486600585714,"g2",81.4527316106915
"549",9,"g2_n8",67.8192976076249,"g2",82.8090432291944
"550",10,"g2_n8",77.4994218959232,"g2",83.7999953147714
"551",11,"g2_n8",76.0429371738938,"g2",84.5240074241666
"552",12,"g2_n8",90.7102124730677,"g2",85.0529871217527
"553",13,"g2_n8",96.3855760714287,"g2",85.4394717078904
"554",14,"g2_n8",71.6169779194127,"g2",85.7218461279365
"555",15,"g2_n8",91.9734201273325,"g2",85.9281552951227
"556",16,"g2_n8",76.0811612656959,"g2",86.0788894602716
"557",17,"g2_n8",94.7407964646435,"g2",86.1890192661985
"558",18,"g2_n8",75.6450787163361,"g2",86.2694826046958
"559",19,"g2_n8",91.6142779639956,"g2",86.3282709480297
"560",20,"g2_n8",86.9793945583901,"g2",86.3712230474143
"561",1,"g2_n9",46.7399927068973,"g2",40.5900228026795
"562",2,"g2_n9",46.2707780097473,"g2",53.334637734187
"563",3,"g2_n9",62.7652147497078,"g2",62.5899682162357
"564",4,"g2_n9",78.9815069377671,"g2",69.3113280056293
"565",5,"g2_n9",64.5836362161709,"g2",74.1924802784844
"566",6,"g2_n9",88.6766412283548,"g2",77.737246256999
"567",7,"g2_n9",68.6098897929152,"g2",80.3115084680577
"568",8,"g2_n9",93.3240799784296,"g2",82.1809762894743
"569",9,"g2_n9",83.9712049171291,"g2",83.538611856006
"570",10,"g2_n9",78.0955118236119,"g2",84.5245471635821
"571",11,"g2_n9",80.3425688015473,"g2",85.2405481690717
"572",12,"g2_n9",87.8500792757842,"g2",85.7605188364397
"573",13,"g2_n9",76.6650080988346,"g2",86.1381293325847
"574",14,"g2_n9",84.5934998484067,"g2",86.4123557375482
"575",15,"g2_n9",91.4661684870244,"g2",86.6115030651436
"576",16,"g2_n9",84.3662853769827,"g2",86.7561268408652
"577",17,"g2_n9",88.6904413694988,"g2",86.8611547955784
"578",18,"g2_n9",77.8061372615809,"g2",86.9374276712949
"579",19,"g2_n9",99.8419689687301,"g2",86.9928181774315
"580",20,"g2_n9",92.2402694998233,"g2",87.0330435936263
"581",1,"g2_n10",28.029351792819,"g2",39.0982412798881
"582",2,"g2_n10",50.4396712820668,"g2",54.1330737172317
"583",3,"g2_n10",59.1811767971688,"g2",65.1120847609439
"584",4,"g2_n10",82.2871103628554,"g2",73.1293795329534
"585",5,"g2_n10",78.0877676019707,"g2",78.9839155385532
"586",6,"g2_n10",81.5025020457813,"g2",83.2591221781456
"587",7,"g2_n10",73.768940526814,"g2",86.3810419671319
"588",8,"g2_n10",84.8668473819151,"g2",88.6607874836653
"589",9,"g2_n10",86.9635874881238,"g2",90.3255450595931
"590",10,"g2_n10",88.2500532916268,"g2",91.5412148641875
"591",11,"g2_n10",84.6115279708515,"g2",92.4289435612495
"592",12,"g2_n10",93.0771970891476,"g2",93.0771970891476
"593",13,"g2_n10",79.0267132896607,"g2",93.5505766676416
"594",14,"g2_n10",90.8590582328195,"g2",93.8962565840499
"595",15,"g2_n10",90.7967129336577,"g2",94.1486853115168
"596",16,"g2_n10",93.0664232181569,"g2",94.3330184458007
"597",17,"g2_n10",88.36699951497,"g2",94.4676255673273
"598",18,"g2_n10",94.5659208479672,"g2",94.5659208479672
"599",19,"g2_n10",94.6376998302862,"g2",94.6376998302862
"600",20,"g2_n10",94.6901155950027,"g2",94.6901155950027
"601",1,"g2_n11",30.9722811232658,"g2",37.7853138621302
"602",2,"g2_n11",60.2767756749533,"g2",55.013599461469
"603",3,"g2_n11",73.7837659914609,"g2",67.4414350136745
"604",4,"g2_n11",67.4561219071721,"g2",76.4064069269908
"605",5,"g2_n11",84.5746551204331,"g2",82.8733995959021
"606",6,"g2_n11",91.2438445909996,"g2",87.5384442367707
"607",7,"g2_n11",79.1457163247821,"g2",90.9036315217224
"608",8,"g2_n11",95.8763557611592,"g2",93.3311507277749
"609",9,"g2_n11",99.4578134917764,"g2",95.0822715412004
"610",10,"g2_n11",87.0028362634467,"g2",96.3454640611881
"611",11,"g2_n11",95.9893936322109,"g2",97.2566835100801
"612",12,"g2_n11",97.9140028583985,"g2",97.9140028583985
"613",13,"g2_n11",98.3881682487434,"g2",98.3881682487434
"614",14,"g2_n11",98.7302132805474,"g2",98.7302132805474
"615",15,"g2_n11",98.9769516679625,"g2",98.9769516679625
"616",16,"g2_n11",99.154939436132,"g2",99.154939436132
"617",17,"g2_n11",99.2833331001654,"g2",99.2833331001654
"618",18,"g2_n11",99.3759514476703,"g2",99.3759514476703
"619",19,"g2_n11",99.4427628309197,"g2",99.4427628309197
"620",20,"g2_n11",89.7867601094392,"g2",99.4909580433366
"621",1,"g2_n12",49.898617526223,"g2",48.5187146139192
"622",2,"g2_n12",63.8068218809135,"g2",59.4609900541186
"623",3,"g2_n12",55.5770542375573,"g2",67.4294187939556
"624",4,"g2_n12",59.3784524923767,"g2",73.2322206818144
"625",5,"g2_n12",85.5854218738043,"g2",77.4579608934821
"626",6,"g2_n12",94.2545810234949,"g2",80.5352467773698
"627",7,"g2_n12",71.0967033659376,"g2",82.7762005361996
"628",8,"g2_n12",81.4755414433143,"g2",84.4081170817202
"629",9,"g2_n12",71.4214841104178,"g2",85.5965180476262
"630",10,"g2_n12",83.8936030772744,"g2",86.4619402774839
"631",11,"g2_n12",78.3618126546783,"g2",87.0921616063272
"632",12,"g2_n12",87.5511039695184,"g2",87.5511039695184
"633",13,"g2_n12",79.7323198610877,"g2",87.8853168612306
"634",14,"g2_n12",88.1286987451997,"g2",88.1286987451997
"635",15,"g2_n12",81.4586634294865,"g2",88.3059352998426
"636",16,"g2_n12",89.3811051593624,"g2",88.4350032312326
"637",17,"g2_n12",88.5289936100619,"g2",88.5289936100619
"638",18,"g2_n12",88.5974396695699,"g2",88.5974396695699
"639",19,"g2_n12",88.6472837400004,"g2",88.6472837400004
"640",20,"g2_n12",82.7142357750775,"g2",88.6835813935825
"641",1,"g2_n13",50.0716685027549,"g2",42.0884123620311
"642",2,"g2_n13",45.068694874977,"g2",54.3870006807681
"643",3,"g2_n13",51.3965332094175,"g2",63.3557041530093
"644",4,"g2_n13",57.4756934113174,"g2",69.8961004886149
"645",5,"g2_n13",74.9426615157195,"g2",74.6656621492498
"646",6,"g2_n13",80.4733823077862,"g2",78.1438486791325
"647",7,"g2_n13",86.2877181144371,"g2",80.6803043112099
"648",8,"g2_n13",75.0770248490543,"g2",82.5300059066312
"649",9,"g2_n13",82.2440302606555,"g2",83.8788944694096
"650",10,"g2_n13",86.0994977238573,"g2",84.8625668408334
"651",11,"g2_n13",87.6253420074577,"g2",85.5799065536927
"652",12,"g2_n13",99.0156551093181,"g2",86.1030240861086
"653",13,"g2_n13",76.6559673263245,"g2",86.4845057576449
"654",14,"g2_n13",72.940171670513,"g2",86.7626999620067
"655",15,"g2_n13",74.9337446745805,"g2",86.965572134158
"656",16,"g2_n13",72.5787336493197,"g2",87.1135159719091
"657",17,"g2_n13",99.8333967186381,"g2",87.2214035096448
"658",18,"g2_n13",94.6934569548206,"g2",87.3000801275806
"659",19,"g2_n13",90.5197215152737,"g2",87.3574547821489
"660",20,"g2_n13",83.730177819996,"g2",87.3992950527807
"661",1,"g2_n14",43.5730180616395,"g2",48.3282916440533
"662",2,"g2_n14",54.0918205700011,"g2",59.2656337374949
"663",3,"g2_n14",71.0570592890229,"g2",67.2316964939904
"664",4,"g2_n14",77.0226523789346,"g2",73.0336687920384
"665",5,"g2_n14",91.6720258594516,"g2",77.2594555547486
"666",6,"g2_n14",91.4199973905944,"g2",80.3372492508517
"667",7,"g2_n14",86.8261127632157,"g2",82.5789179785222
"668",8,"g2_n14",81.4973351717288,"g2",84.2116065797688
"669",9,"g2_n14",98.0288727985207,"g2",85.4007528776746
"670",10,"g2_n14",84.8095095551494,"g2",86.2668512363839
"671",11,"g2_n14",99.325840805576,"g2",86.8976620695673
"672",12,"g2_n14",73.1477571217345,"g2",87.3571044680664
"673",13,"g2_n14",82.9499122764234,"g2",87.6917330229905
"674",14,"g2_n14",80.6177801744966,"g2",87.9354551307811
"675",15,"g2_n14",96.426915527071,"g2",88.1129667775065
"676",16,"g2_n14",82.1238935819325,"g2",88.24225494512
"677",17,"g2_n14",81.06017310515,"g2",88.3364202046576
"678",18,"g2_n14",87.5450810656633,"g2",88.4050041769381
"679",19,"g2_n14",75.5635707614962,"g2",88.4549563703146
"680",20,"g2_n14",80.2892038671278,"g2",88.4913383636602
"681",1,"g2_n15",21.2949253521923,"g2",32.8525296874408
"682",2,"g2_n15",35.134141336547,"g2",47.7347796371931
"683",3,"g2_n15",56.8742730773361,"g2",58.6476600963929
"684",4,"g2_n15",81.1226416090745,"g2",66.6498748366962
"685",5,"g2_n15",86.4328662573119,"g2",72.5177518824806
"686",6,"g2_n15",85.7484234089148,"g2",76.8205583106842
"687",7,"g2_n15",81.2278133141419,"g2",79.9757272097824
"688",8,"g2_n15",80.9626258049935,"g2",82.2893545941293
"689",9,"g2_n15",75.3169209680114,"g2",83.9858950472031
"690",10,"g2_n15",77.1491054322943,"g2",85.2299369912036
"691",11,"g2_n15",88.8751639827073,"g2",86.1421700921759
"692",12,"g2_n15",79.5582354044059,"g2",86.811093864821
"693",13,"g2_n15",95.0237128100811,"g2",87.3016033772832
"694",14,"g2_n15",89.2076670705592,"g2",87.661284990727
"695",15,"g2_n15",75.85379273538,"g2",87.9250329094984
"696",16,"g2_n15",77.6336262809528,"g2",88.1184344125396
"697",17,"g2_n15",77.6338260191897,"g2",88.2602521813879
"698",18,"g2_n15",88.3642445456915,"g2",88.3642445456915
"699",19,"g2_n15",74.2232697584317,"g2",88.440500235802
"700",20,"g2_n15",91.6984475232944,"g2",88.4964171323277
